time,kph,mps,a,delta_x,x,slope,tractionForce,rollingResist,gradeResist,airBrk,approxTf
17.0,47.58772003016808,13.218811119491132,0.7695265524636039,13.603574395722934,112.43274907005929,0,0.7762286360019135,-0.006702083538309602,-0.0,0,0
18.0,50.358015619037054,13.988337671954737,0.7266340439071868,14.35165469390833,126.03632346578222,0,0.7335267395940462,-0.006892695686859407,-0.0,0,0
19.0,52.973898177102924,14.714971715861923,0.6902307380699028,15.060087084896875,140.38797815969053,0,0.6973047534837552,-0.007074015413852475,-0.0,0,0
20.0,55.45872883415458,15.405202453931826,0.6588145353730747,15.734609721618364,155.4480652445874,0,0.6660619849387757,-0.007247449565701004,-0.0,0,0
21.0,57.83046116149764,16.0640169893049,0.6313314935073812,16.37968273605859,171.18267496620578,0,0.6387455722737952,-0.007414078766414072,-0.0,0,0
22.0,60.10325453812422,16.695348482812282,0.6070167725372789,16.99885686908092,187.56235770226436,0,0.6145915274193261,-0.007574754882047122,-0.0,0,0
23.0,62.28851491925842,17.30236525534956,0.5852997238755192,17.59501511728732,204.5612145713453,0,0.593029887730354,-0.007730163854834814,-0.0,0,0
24.0,64.39559392521029,17.88766497922508,0.5657445738227886,18.170537266136474,222.1562296886326,0,0.5736254417089403,-0.00788086788615156,-0.0,0,0
25.0,66.43227439097232,18.453409553047866,0.5480118999452512,18.72741550302049,240.32676695476908,0,0.5560392346657042,-0.008027334720452872,-0.0,0,0
26.0,68.40511723077522,19.001421452993117,0.5318327854614694,19.26733784572385,259.0541824577896,0,0.5400027440175134,-0.008169958556043919,-0.0,0,0
27.0,70.3197152584365,19.533254238454585,0.5169909898500549,19.791749733379614,278.3215203035134,0,0.5253000651908443,-0.008309075340789424,-0.0,0,0
28.0,72.1808828218967,20.05024522830464,0.503310348894346,20.301900402751812,298.113270036893,0,0.5117553230902372,-0.008444974195891191,-0.0,0,0
29.0,73.99280007791634,20.553555577198985,0.4906456801169752,20.798878417257473,318.41517043964484,0,0.49922358622137053,-0.008577906104395353,-0.0,0,0
30.0,75.75912452633746,21.04420125731596,0.47887609465074216,21.283639304641333,339.2140488569023,0,0.4875841852768054,-0.00870809062606328,-0.0,0,0
31.0,77.48307846708015,21.523077351966705,0.4678999963689968,21.757027350151205,360.49768816154364,0,0.47673571753027827,-0.008835721161281436,-0.0,0,0
32.0,79.16751845400853,21.9909773483357,0.45763128651697793,22.21979299159419,382.2547155116948,0,0.4665922556473406,-0.008960969130362654,-0.0,0,0
33.0,80.81499108546964,22.44860863485268,0.44799644432406166,22.67260685701471,404.47450850328903,0,0.4570804316539712,-0.009083987329909553,-0.0,0,0
34.0,82.42777828503627,22.89660507917674,0.4389322539396549,23.116071206146568,427.14711536030376,0,0.4481371665959861,-0.009204912656331245,-0.0,0,0
35.0,84.00793439921902,23.335537333116395,0.4303840148962798,23.550729340564533,450.2631865664503,0,0.43970788323301163,-0.009323868336731836,-0.0,0,0
36.0,85.55731685284563,23.765921348012675,0.4223041189060011,23.977073407465674,473.81391590701486,0,0.4317450846780466,-0.009440965772045515,-0.0,0,0
37.0,87.07761168090724,24.188225466918677,0.4146509074288968,24.395550920633127,497.79098931448056,0,0.42420721350075324,-0.009556306071856424,-0.0,0,0
38.0,88.57035494765127,24.602876374347574,0.4073877467354216,24.806570247715285,522.1865402351136,0,0.4170577280771963,-0.009669981341774735,-0.0,0,0
39.0,90.03695083589878,25.010264121082994,0.4004822731053529,25.21050525763567,546.9931104828289,0,0.41026434887586527,-0.009782075770512367,-0.0,0,0
40.0,91.47868701907805,25.410746394188347,0.39390577233043256,25.607699280353565,572.2036157404646,0,0.4037984388839623,-0.009892666553529704,-0.0,0,0
41.0,92.8967477994676,25.80465216651878,0.3876326661310048,25.99846849958428,597.8113150208181,0,0.39763449081335867,-0.010001824682353878,-0.0,0,0
42.0,94.29222539753923,26.192284832649783,0.38164008435224,26.383104874825904,623.8097835204024,0,0.3917496999749707,-0.010109615622730692,-0.0,0,0
43.0,95.6661297012073,26.573924917002024,0.37590750648829024,26.76187867024617,650.1928883952284,0,0.3861236063884807,-0.010216099900190456,-0.0,0,0
44.0,97.01939672456513,26.949832423490314,0.3704164596223852,27.135040653301505,676.9547670654745,0,0.3807377932304276,-0.010321333608042419,-0.0,0,0
45.0,98.35289597920573,27.3202488831127,0.365150262570825,27.50282401439811,704.089807718776,0,0.37557563142083916,-0.010425368850014174,-0.0,0,0
46.0,99.6674369244607,27.685399145683526,0.36009380809580044,27.865446049731425,731.5926317331741,0,0.37062206222334015,-0.010528254127539721,-0.0,0,0
47.0,100.96377463360558,28.045492953779327,0.3552333766624833,28.22310964211057,759.4580777829055,0,0.36586341134242073,-0.010630034679937464,-0.0,0,0
48.0,102.24261478959052,28.40072633044181,0.35055647647402766,28.576004568678822,787.6811874250161,0,0.3612872292583338,-0.010730752784306108,-0.0,0,0
49.0,103.50461810489702,28.75128280691584,0.3460517055080384,28.924308659669858,816.257191993695,0,0.3568821535288641,-0.010830448020825738,-0.0,0,0
50.0,104.75040424472596,29.097334512423878,0.3417086320621011,29.268188828454928,845.1815006533648,0,0.35263778957032643,-0.010929157508225335,-0.0,0,0
51.0,105.98055532014952,29.43904314448598,0.337517690940881,29.607801989956418,874.4496894818197,0,0.34854460705430274,-0.011026916113421709,-0.0,0,0
52.0,107.19561900753669,29.77656083542686,0.3334700929183393,29.94329588188603,904.0574914717762,0,0.3445938495570533,-0.011123756638714039,-0.0,0,0
53.0,108.39611134204272,30.1100309283452,0.32955774551264494,30.274809801101522,934.0007873536622,0,0.3407774555020508,-0.011219709989405868,-0.0,0,0
54.0,109.58251922588825,30.439588673857845,0.3257731834388886,30.60247526557729,964.2755971547637,0,0.3370879887631903,-0.011314805324301683,-0.0,0,0
55.0,110.75530268626824,30.765361857296732,0.32210950737159944,30.926416610982532,994.8780724203409,0,0.3335185775627707,-0.011409070191171293,-0.0,0,0
56.0,111.914896912806,31.087471364668332,0.31856032986759536,31.24675152960213,1025.8044890313236,0,0.3300628605165746,-0.011502530648979208,-0.0,0,0
57.0,113.06171410032934,31.406031694535926,0.31511972747947103,31.56359155827566,1057.0512405609256,0,0.3267149388578985,-0.011595211378427462,-0.0,0,0
58.0,114.19614511925543,31.721151422015396,0.31178219823856296,31.877042521134676,1088.6148321192013,0,0.3234693340207135,-0.01168713578215055,-0.0,0,0
59.0,115.31856103291425,32.03293362025396,0.3085426238094835,32.1872049321587,1120.491874640336,0,0.32032094988520693,-0.011778326075723412,-0.0,0,0
60.0,116.4293144786284,32.34147624406344,0.3053962357210051,32.494174361923946,1152.6790795724946,0,0.31726503909149756,-0.011868803370492478,-0.0,0,0
61.0,117.52874092722402,32.64687247978445,0.3023385851639519,32.798041772366425,1185.1732539344187,0,0.3142971729130629,-0.011958587749111037,-0.0,0,0
62.0,118.61715983381424,32.9492110649484,0.2993655159188577,33.098893822907826,1217.971295706785,0,0.3114132142534077,-0.012047698334549987,-0.0,0,0
63.0,119.69487569112214,33.24857658086726,0.29647314003688335,33.3968131508857,1251.070189529693,0,0.3086092933901438,-0.012136153353260437,-0.0,0,0
64.0,120.7621789952549,33.54504972090414,0.2936578159488324,33.691878628878555,1284.4670026805786,0,0.3058817861419157,-0.012223970193083323,-0.0,0,0
65.0,121.8193471326707,33.83870753685297,0.29091612872065037,33.9841656012133,1318.1588813094572,0,0.3032272941770811,-0.012311165456430722,-0.0,0,0
66.0,122.86664519606505,34.129623665573625,0.28824487221084366,34.273746101679045,1352.1430469106706,0,0.3006426272200465,-0.012397755009202791,-0.0,0,0
67.0,123.9043267360241,34.41786853778447,0.2856410329168683,34.56068905424291,1386.4167930123497,0,0.2981247869427196,-0.012483754025851295,-0.0,0,0
68.0,124.93263445452483,34.70350957070134,0.28310177532460445,34.84506045836365,1420.9774820665925,0,0.2956709523555592,-0.012569177030954701,-0.0,0,0
69.0,125.95180084569341,34.986611346025946,0.28062442859825665,35.126923560325075,1455.8225425249561,0,0.29327846653588624,-0.012654037937629583,-0.0,0,0
70.0,126.96204878864714,35.267235774624204,0.2782064744680097,35.40633901185821,1490.9494660852813,0,0.2909448245510777,-0.012738350083067963,-0.0,0,0
71.0,127.96359209673196,35.54544224909221,0.2758455361900207,35.68336501718722,1526.3558050971394,0,0.28866766245148007,-0.012822126261459354,-0.0,0,0
72.0,128.95663602701603,35.82128778528223,0.2735393684682481,35.958057469516355,1562.0391701143267,0,0.28644474722277724,-0.012905378754529134,-0.0,0,0
73.0,129.94137775350174,36.09482715375048,0.27128584824056057,36.23047007787076,1597.9972275838431,0,0.28427396760046164,-0.012988119359901074,-0.0,0,0
74.0,130.91800680716776,36.36611300199104,0.2690829662428151,36.50065448511245,1634.2276976617138,0,0.2821533256602857,-0.013070359417470662,-0.0,0,0
75.0,131.88670548564187,36.63519596823385,0.2669288192743958,36.76866037787105,1670.7283521468262,0,0.28008092910835314,-0.01315210983395731,-0.0,0,0
76.0,132.8476492350297,36.90212478750825,0.26482160309726155,37.03453558905688,1707.4970125246973,0,0.2780549842030484,-0.013233381105786894,-0.0,0,0
77.0,133.80100700617984,37.16694639060551,0.26275960590803715,37.298326193559525,1744.5315481137543,0,0.27607378924847864,-0.01331418334044151,-0.0,0,0
78.0,134.7469415874488,37.42970599651355,0.26074120232925035,37.560076597678176,1781.8298743073137,0,0.2741357286056505,-0.01339452627640014,-0.0,0,0
79.0,135.68560991583408,37.6904471988428,0.25876484787158677,37.81982962277859,1819.389950904992,0,0.27223926717336916,-0.01347441930178241,-0.0,0,0
80.0,136.6171633681718,37.949212046714386,0.2568290738241093,38.07762658362644,1857.2097805277706,0,0.2703829452959064,-0.013553871471797083,-0.0,0,0
81.0,137.54174803393857,38.206041120538494,0.2549324825338749,38.33350736180543,1895.287407111397,0,0.26856537405896264,-0.013632891525087756,-0.0,0,0
82.0,138.45950497106054,38.46097360307237,0.25307374304033237,38.587510474592534,1933.6209144732024,0,0.26678523093939216,-0.013711487899059814,-0.0,0,0
83.0,139.37057044600573,38.7140473461127,0.2512515870333956,38.8396731396294,1972.208424947795,0,0.26504125577766086,-0.013789668744265238,-0.0,0,0
84.0,140.27507615932595,38.965298933146094,0.2494648051071881,39.09003133569969,2011.0480980874245,0,0.2633322470451033,-0.013867441937915172,-0.0,0,0
85.0,141.17314945771182,39.21476373825328,0.24771224328421867,39.33861985989539,2050.138129423124,0,0.2616570583808028,-0.013944815096584092,-0.0,0,0
86.0,142.06491353353502,39.4624759815375,0.24599279978720096,39.5854723814311,2089.4767492830197,0,0.26001459537536487,-0.014021795588163908,-0.0,0,0
87.0,142.95048761276894,39.708468781324704,0.24430542203791902,39.83062149234367,2129.0622216644506,0,0.25840381258104056,-0.014098390543121524,-0.0,0,0
88.0,143.82998713210546,39.95277420336262,0.24264910386449368,40.07409875529487,2168.8928431567942,0,0.25682371072960253,-0.01417460686510884,-0.0,0,0
89.0,144.70352390601764,40.19542330722712,0.2410228829001493,40.31593474867719,2208.966941912089,0,0.25527333414111947,-0.014250451240970165,-0.0,0,0
90.0,145.57120628445816,40.43644619012726,0.23942583815814408,40.556159109206334,2249.2828766607663,0,0.2537517683083325,-0.014325930150188425,-0.0,0,0
91.0,146.43313930182745,40.675872028285404,0.23785708776892772,40.79480057216987,2289.8390357699727,0,0.25225813764273586,-0.014401049873808146,-0.0,0,0
92.0,147.2894248177956,40.913729116054334,0.23631578686684643,41.031887009487754,2330.633836342143,0,0.2507916033697167,-0.014475816502870255,-0.0,0,0
93.0,148.14016165051626,41.15004490292118,0.23480112561484826,41.267445465728606,2371.6657233516307,0,0.24935136156123922,-0.014550235946390948,-0.0,0,0
94.0,148.98544570272972,41.38484602853603,0.2333123273566554,41.50150219221436,2412.9331688173593,0,0.2479366412955699,-0.014624313938914462,-0.0,0,0
95.0,149.8253700812137,41.61815835589269,0.23184864688679135,41.73408267933608,2454.434671009574,0,0.24654670293445854,-0.014698056047667198,-0.0,0,0
96.0,150.66002521000613,41.85000700277948,0.23040936882967442,41.96521168719431,2496.16875368891,0,0.2451808365090131,-0.01477146767933867,-0.0,0,0
97.0,151.48949893779294,42.080416371609154,0.22899380611973993,42.19491327466903,2538.1339653761042,0,0.24383836020625277,-0.014844554086512822,-0.0,0,0
98.0,152.31387663982403,42.30941017772889,0.2276012985752274,42.423210827016504,2580.3288786507733,0,0.24251861894899887,-0.014917320373771465,-0.0,0,0
99.0,153.13324131469486,42.53701147630412,0.226231211558883,42.650127082083564,2622.75208947779,0,0.24122098306237313,-0.014989771503490122,-0.0,0,0
100.0,153.94767367630683,42.763242687863006,0.22488293471938242,42.8756841552227,2665.4022165598735,0,0.23994484702072738,-0.015061912301344958,-0.0,0,0
101.0,154.7572522412966,42.98812562258239,0.22355588080778352,43.09990356298628,2708.277900715096,0,0.23868962826933182,-0.01513374746154829,-0.0,0,0
102.0,155.56205341220462,43.211681503390174,0.22224948456377622,43.32280624567206,2751.3778042780823,0,0.237454766115605,-0.015205281551828789,-0.0,0,0
103.0,156.36215155663422,43.43393098795395,0.22096320166691422,43.54441258878741,2794.700610523754,0,0.2362397206850857,-0.015276519018171491,-0.0,0,0
104.0,157.1576190826351,43.65489418962086,0.21969650774839172,43.76474244349506,2838.2450231125417,0,0.23504397193772336,-0.015347464189331639,-0.0,0,0
105.0,157.94852651052932,43.87459069736926,0.2184488974592759,43.9838151460989,2882.0097655560367,0,0.23386701874041124,-0.015418121281135356,-0.0,0,0
106.0,158.7349425413827,44.09303959482853,0.21721988359141942,44.201649536624245,2925.9935807021357,0,0.2327083779919988,-0.015488494400579403,-0.0,0,0
107.0,159.51693412231182,44.31025947841995,0.21600899624756786,44.418263976543734,2970.19523023876,0,0.2315675837973092,-0.015558587549741347,-0.0,0,0
108.0,160.29456650880306,44.52626847466752,0.214815782057439,44.63367636569624,3014.6134942153035,0,0.2304441866869498,-0.015628404629510782,-0.0,0,0
109.0,161.06790332420985,44.74108425672496,0.21363980343679226,44.847904158443356,3059.247170581,0,0.2293377528799437,-0.01569794944315146,-0.0,0,0
110.0,161.8370066165823,44.95472406016175,0.2124806378867291,45.060964379105116,3104.095074739443,0,0.2282478635864328,-0.015767225699703687,-0.0,0,0
111.0,162.60193691297454,45.16720469804848,0.21133787733066564,45.27287363671381,3149.156039118548,0,0.22717411434790125,-0.015836237017235615,-0.0,0,0
112.0,163.3627532713649,45.37854257537914,0.21021112748660564,45.483648139122444,3194.428912755262,0,0.2261161144125572,-0.015904986925951544,-0.0,0,0
113.0,164.11951333031672,45.58875370286575,0.20910000727251363,45.69330370650201,3239.9125608943846,0,0.22507348614367853,-0.015973478871164893,-0.0,0,0
114.0,164.87227335649774,45.79785371013826,0.2080041482427431,45.90185578425963,3285.6058646008864,0,0.22404586445888605,-0.016041716216142955,-0.0,0,0
115.0,165.62108829017163,46.005857858381006,0.20692319405362003,46.109319455407814,3331.507720385146,0,0.22303289629845013,-0.01610970224483011,-0.0,0,0
116.0,166.36601178876467,46.21278105243463,0.2058567999564156,46.31570945241284,3377.617039840554,0,0.22203424012087145,-0.016177440164455856,-0.0,0,0
117.0,167.10709626860776,46.41863785239104,0.20480463231606238,46.52104016854908,3423.9327492929665,0,0.22104956542409587,-0.016244933108033495,-0.0,0,0
118.0,167.84439294494558,46.623442484707105,0.2037663681540838,46.725325668784144,3470.4537894615155,0,0.22007855229083884,-0.016312184136755028,-0.0,0,0
119.0,168.5779518703003,46.82720885286119,0.2027416947143081,46.92857970021834,3517.1791151302996,0,0.21912089095659568,-0.016379196242287564,-0.0,0,0
120.0,169.30782197127178,47.029950547575496,0.2017303090500376,47.13081570210051,3564.107694830518,0,0.21817628139901366,-0.016445972348976053,-0.0,0,0
121.0,170.03405108385192,47.23168085662553,0.20073191763142914,47.332046815441245,3611.2385105326184,0,0.21724443294738618,-0.016512515315957033,-0.0,0,0
122.0,170.75668598732506,47.43241277425696,0.19974623597192734,47.532285892242925,3658.5705573480595,0,0.21632506391111508,-0.01657882793918774,-0.0,0,0
123.0,171.475772436824,47.63215901022889,0.19877298827266654,47.73154550436522,3706.1028432403023,0,0.2154179012260612,-0.016644912953394653,-0.0,0,0
124.0,172.1913551946056,47.830931998501555,0.19781190708382812,47.92983795204347,3753.8343887446676,0,0.21452268011777356,-0.016710773033945445,-0.0,0,0
125.0,172.90347806010737,48.02874390558538,0.1968627329820054,48.127175272076386,3801.764226696711,0,0.21363914378065324,-0.016776410798647844,-0.0,0,0
126.0,173.6121838988426,48.225606638567385,0.19592521426268963,48.32356924569873,3849.8914019687872,0,0.21276704307216865,-0.016841828809479025,-0.0,0,0
127.0,174.31751467018827,48.42153185283007,0.19499910664704523,48.519031406153594,3898.214971214486,0,0.21190613622129387,-0.01690702957424865,-0.0,0,0
128.0,175.01951145411763,48.61653095947712,0.19408417300219646,48.713573045978215,3946.73400262064,0,0.2110561885503952,-0.016972015548198736,-0.0,0,0
129.0,175.71821447692554,48.81061513247931,0.1931801830742953,48.90720522401646,3995.447575666618,0,0.21021697220983854,-0.017036789135543233,-0.0,0,0
130.0,176.413663135993,49.00379531555361,0.19228691323368513,49.099938772170454,4044.354780890634,0,0.20938826592463514,-0.01710135269095002,-0.0,0,0
131.0,177.10589602363427,49.1960822287873,0.19140414623151808,49.29178430190306,4093.4547196628046,0,0.2085698547524861,-0.017165708520968034,-0.0,0,0
132.0,177.79495095006774,49.38748637501882,0.190531670967222,49.482752210502426,4142.746503964708,0,0.2077615298526239,-0.01722985888540187,-0.0,0,0
133.0,178.48086496554976,49.57801804598604,0.18966928226624985,49.67285268711917,4192.22925617521,0,0.20696308826488616,-0.017293805998636322,-0.0,0,0
134.0,179.16367438170826,49.76768732825229,0.18881678066757732,49.86209571858608,4241.902108862329,0,0.20617433269849028,-0.017357552030912975,-0.0,0,0
135.0,179.84341479211156,49.95650410891987,0.18797397222044882,50.0504910950301,4291.764204580915,0,0.20539507133000984,-0.017421099109561033,-0.0,0,0
136.0,180.52012109210517,50.14447808114032,0.18714066828989795,50.23804841528527,4341.814695675946,0,0.20462511761008223,-0.017484449320184288,-0.0,0,0
137.0,181.1938274979488,50.33161874943022,0.1863166853705987,50.42477709211552,4392.052744091231,0,0.20386429007840495,-0.01754760470780624,-0.0,0,0
138.0,181.86456756528295,50.51793543480082,0.18550184490862928,50.61068635725513,4442.477521183347,0,0.2031124121866043,-0.01761056727797503,-0.0,0,0
139.0,182.53237420695402,50.70343727970945,0.18469597313075248,50.79578526627483,4493.088207540602,0,0.2023693121285825,-0.017673338997830013,-0.0,0,0
140.0,183.1972797102247,50.8881332528402,0.18389890088084215,50.98008270328062,4543.883992806876,0,0.20163482267797364,-0.017735921797131498,-0.0,0,0
141.0,183.85931575339575,51.07203215372104,0.1831104634631035,51.163587385452594,4594.864075510157,0,0.20090878103235876,-0.01779831756925527,-0.0,0,0
142.0,184.5185134218629,51.25514261718414,0.18233050049175714,51.34630786743002,4646.02766289561,0,0.20019102866391042,-0.01786052817215328,-0.0,0,0
143.0,185.17490322363324,51.4374731176759,0.18155885574687303,51.528252545549336,4697.37397076304,0,0.19948141117615503,-0.01792255542928201,-0.0,0,0
144.0,185.82851510432198,51.61903197342277,0.18079537703605997,51.7094296619408,4748.90222330859,0,0.19877977816655965,-0.01798440113049967,-0.0,0,0
145.0,186.4793784616518,51.799827350458834,0.1800399160617308,51.8898473084897,4800.6116529705305,0,0.19808598309466452,-0.0180460670329337,-0.0,0,0
146.0,187.12752215947404,51.979867266520564,0.17929232829367983,52.069513430667406,4852.501500279021,0,0.19739988315549942,-0.018107554861819575,-0.0,0,0
147.0,187.77297454133128,52.15915959481424,0.17855247284672282,52.2484358312376,4904.571013709688,0,0.19672133915803502,-0.018168866311312204,-0.0,0,0
148.0,188.4157634435795,52.337712067660966,0.17782021236316306,52.426622173842546,4956.819449540925,0,0.196050215408434,-0.01823000304527096,-0.0,0,0
149.0,189.05591620808687,52.51553228002413,0.17709541289986092,52.60407998647406,5009.246071714768,0,0.19538637959788024,-0.018290966698019332,-0.0,0,0
150.0,189.69345969452638,52.69262769292399,0.17637794381969413,52.780816664833836,5061.850151701242,0,0.19472970269477444,-0.01835175887508032,-0.0,0,0
151.0,190.3284202922773,52.86900563674369,0.17566767768720906,52.956839475587294,5114.630968366076,0,0.19408005884109744,-0.01841238115388838,-0.0,0,0
152.0,190.96082393195124,53.044673314430895,0.17496449016827284,53.132155559515034,5167.587807841663,0,0.19343732525275173,-0.0184728350844789,-0.0,0,0
153.0,191.590696096557,53.21963780459917,0.17426825993354567,53.30677193456594,5220.719963401178,0,0.19280138212370174,-0.018533122190156074,-0.0,0,0
154.0,192.21806183231777,53.393906064532715,0.1735788685656039,53.480695498815514,5274.026735335744,0,0.19217211253374386,-0.018593243968139953,-0.0,0,0
155.0,192.84294575915396,53.56748493309832,0.17289620046954968,53.6539330333331,5327.507430834559,0,0.19154940235974316,-0.018653201890193493,-0.0,0,0
156.0,193.46537208084433,53.74038113356787,0.1722201427869554,53.82649120496135,5381.161363867893,0,0.19093314019018576,-0.018712997403230337,-0.0,0,0
157.0,194.08536459487738,53.91260127635483,0.17155058531299597,53.99837656901133,5434.9878550728545,0,0.19032321724290002,-0.01877263192990406,-0.0,0,0
158.0,194.70294670200417,54.08415186166782,0.17088742041662947,54.16959557187614,5488.986231641866,0,0.18971952728580904,-0.018832106869179573,-0.0,0,0
159.0,195.31814141550402,54.25503928208445,0.17023054296369636,54.34015455356629,5543.155827213742,0,0.18912196656058364,-0.018891423596887287,-0.0,0,0
160.0,195.9309713701733,54.42526982504814,0.16957985024280997,54.510059750169546,5597.495981767308,0,0.18853043370907074,-0.01895058346626077,-0.0,0,0
161.0,196.54145883104744,54.59484967529095,0.16893524189392042,54.67931729623791,5652.006041517478,0,0.1879448297023788,-0.01900958780845837,-0.0,0,0
162.0,197.14962570186555,54.76378491718487,0.16829661983943817,54.84793322710459,5706.6853588137155,0,0.18736505777250767,-0.0190684379330695,-0.0,0,0
163.0,197.7554935332875,54.93208153702431,0.1676638882178098,55.01591348113322,5761.53329204082,0,0.18679102334641587,-0.01912713512860606,-0.0,0,0
164.0,198.35908353087163,55.09974542524212,0.1670369533194431,55.18326390190184,5816.549205521953,0,0.18622263398242264,-0.01918568066297955,-0.0,0,0
165.0,198.96041656282165,55.266782378561565,0.1664157235248838,55.349990240324004,5871.732469423855,0,0.18565979930884818,-0.019244075783964382,-0.0,0,0
166.0,199.55951316751123,55.43319810208645,0.16580010924515193,55.51609815670903,5927.082459664179,0,0.1851024309647998,-0.019302321719647866,-0.0,0,0
167.0,200.1563935607938,55.598998211331605,0.1651900228641473,55.68159322276368,5982.598557820887,0,0.18455044254301467,-0.01936041967886737,-0.0,0,0
168.0,200.7510776431047,55.76418823419575,0.16458537868304185,55.84648092353727,6038.280151043651,0,0.18400374953467685,-0.019418370851635006,-0.0,0,0
169.0,201.34358500636367,55.92877361287879,0.1639860928665768,56.01076665931208,6094.126631967189,0,0.18346226927612724,-0.019476176409550433,-0.0,0,0
170.0,201.93393494068334,56.09275970574537,0.16339208339118877,56.174455747440966,6150.137398626501,0,0.1829259208973908,-0.01953383750620201,-0.0,0,0
171.0,202.52214644089162,56.25615178913656,0.16280326999489136,56.33755342413401,6206.311854373942,0,0.18239462527244815,-0.019591355277556798,-0.0,0,0
172.0,203.10823821287323,56.41895505913145,0.16221957412884222,56.50006484619587,6262.649407798076,0,0.181868304971182,-0.01964873084233978,-0.0,0,0
173.0,203.69222867973704,56.58117463326029,0.16164091891052917,56.66199509271556,6319.149472644272,0,0.18134688421293182,-0.019705965302402654,-0.0,0,0
174.0,204.27413598781496,56.74281555217082,0.16106722907851226,56.823349166710074,6375.811467736987,0,0.18083028882159474,-0.019763059743082494,-0.0,0,0
175.0,204.85397801249758,56.90388278124933,0.1604984309486599,56.98413199672366,6432.634816903696,0,0.1803184461822106,-0.01982001523355071,-0.0,0,0
176.0,205.43177236391276,57.064381212197986,0.1599344523718218,57.1443484383839,6489.61894890042,0,0.17981128519897438,-0.01987683282715257,-0.0,0,0
177.0,206.0075363924513,57.22431566456981,0.15937522269288346,57.30400327591625,6546.763297338804,0,0.17930873625462104,-0.01993351356173758,-0.0,0,0
178.0,206.5812871941457,57.38369088726269,0.15882067271114853,57.46310122361826,6604.06730061472,0,0.1788107311711296,-0.019990058459981096,-0.0,0,0
179.0,207.15304161590583,57.54251155997384,0.1582707346419988,57.62164692729484,6661.530401838339,0,0.17831720317169614,-0.020046468529697326,-0.0,0,0
180.0,207.72281626061704,57.70078229461584,0.15772534207978384,57.779644965655734,6719.1520487656335,0,0.17782808684392798,-0.02010274476414415,-0.0,0,0
181.0,208.29062749210425,57.85850763669563,0.15718442996189272,57.93709985167657,6776.931693731289,0,0.1773433181042126,-0.020158888142319892,-0.0,0,0
182.0,208.85649143996707,58.01569206665752,0.15664793453396486,58.094016033924504,6834.868793582966,0,0.17686283416321727,-0.020214899629252398,-0.0,0,0
183.0,209.42042400428934,58.172340001191486,0.15611579331619652,58.25039789784958,6892.96280961689,0,0.1763865734924771,-0.020270780176280576,-0.0,0,0
