time,kph,mps,a,delta_x,x,slope,tractionForce,rollingResist,gradeResist,airBrk,approxTf
16.0,55.56024763290445,15.433402120251236,0.8238016487583047,15.845302944630388,124.51412934332487,0,0.8310562088725723,-0.007254560114267464,-0.0,0,0
17.0,58.52593356843434,16.25720376900954,0.7814809373082017,16.64794423766364,140.35943228795526,0,0.7889440790864447,-0.007463141778243001,-0.0,0,0
18.0,61.339264942743874,17.038684706317742,0.7450965366845645,17.411232974660024,157.0073765256189,0,0.7527590818853624,-0.007662545200797932,-0.0,0,0
19.0,64.02161247480831,17.783781243002306,0.7133662760250568,18.140464381014834,174.41860950027893,0,0.7212203344611422,-0.007854058436085462,-0.0,0,0
20.0,66.58973106849851,18.49714751902736,0.685366854183163,18.839830946118944,192.55907388129376,0,0.693405544982989,-0.008038690799826047,-0.0,0,0
21.0,69.05705174355789,19.182514373210523,0.6604137952973153,19.51272127085918,211.3989048274127,0,0.668631046301948,-0.008217251004632772,-0.0,0,0
22.0,71.43454140662823,19.84292816850784,0.6379872194969836,20.161921778256332,230.91162609827188,0,0.6463776186227261,-0.008390399125742597,-0.0,0,0
23.0,73.73129539681737,20.480915388004824,0.6176840617923639,20.789757418901008,251.0735478765282,0,0.6262427441877819,-0.008558682395417995,-0.0,0,0
24.0,75.95495801926988,21.098599449797188,0.5991862575520378,21.398192578573205,271.8633052954292,0,0.6079088181459932,-0.008722560593955403,-0.0,0,0
25.0,78.11202854645721,21.697785707349226,0.582238938236218,21.988905176467334,293.26149787400243,0,0.5911213627535101,-0.008882424517292138,-0.0,0,0
26.0,80.20808872410761,22.280024645585446,0.5666351096988022,22.563342200434846,315.25040305046974,0,0.5756737194006315,-0.009038609701829308,-0.0,0,0
27.0,82.2479751190233,22.846659755284247,0.5522046481609637,23.12276207936473,337.8137452509046,0,0.5613960549789058,-0.009191406817942014,-0.0,0,0
28.0,84.23591185240275,23.39886440344521,0.5388062435872097,23.668267525238814,360.93650733026936,0,0.5481473132590754,-0.00934106967186564,-0.0,0,0
29.0,86.17561432931672,23.93767064703242,0.5263213992972324,24.200831346681035,384.6047748555082,0,0.5358092207543997,-0.009487821457167268,-0.0,0,0
30.0,88.07037136678674,24.46399204632965,0.5146498941404771,24.72131699339989,408.8056062021892,0,0.5242817538434495,-0.009631859702972437,-0.0,0,0
31.0,89.92311098569246,24.978641940470126,0.5037063031743141,25.230495092057282,433.5269231955891,0,0.513479663411217,-0.00977336023690286,-0.0,0,0
32.0,91.73645367712,25.48234824364444,0.49341729649546984,25.729056891892178,458.7574182876464,0,0.5033297768882369,-0.009912480392767058,-0.0,0,0
33.0,93.51275594450368,25.97576554013991,0.48371951829726706,26.217625299288542,484.48647517953856,0,0.4937688799293353,-0.010049361632068255,-0.0,0,0
34.0,95.25414621037385,26.459485058437178,0.47455790419348814,26.696764010533922,510.7041004788271,0,0.48474203589884507,-0.010184131705356946,-0.0,0,0
35.0,96.9625546654704,26.934042962630667,0.46588433351590586,27.16698512938862,537.4008644893611,0,0.47620123996450264,-0.010316906448596782,-0.0,0,0
36.0,98.63973826612767,27.399927296146572,0.45765654042991116,27.628755566361527,564.5678496187497,0,0.46810433171717636,-0.010447791287265222,-0.0,0,0
37.0,100.28730181167535,27.857583836576485,0.4498372270359462,28.08250245009446,592.1966051851113,0,0.46041410954031053,-0.010576882504364359,-0.0,0,0
38.0,101.90671582900475,28.30742106361243,0.442393335567956,28.52861773139641,620.2791076352057,0,0.45309760388412884,-0.010704268316172832,-0.0,0,0
39.0,103.4993318370494,28.749814399180387,0.4352954469859546,28.967462122673364,648.8077253666021,0,0.44612547677621045,-0.010830029790255817,-0.0,0,0
40.0,105.06639544619883,29.18510984616634,0.4285172807858997,29.39936848655929,677.7751874892755,0,0.4394715224190494,-0.010954241633149741,-0.0,0,0
41.0,106.60905765702807,29.61362712695224,0.4220352764700425,29.824644765187262,707.1745559758348,0,0.4331122493397157,-0.011076972869673197,-0.0,0,0
42.0,108.12838465232022,30.035662403422283,0.41582824135910096,30.243576524101833,736.999200741022,0,0.427026528790672,-0.01119828743157104,-0.0,0,0
43.0,109.62536632121298,30.451490644781384,0.40987705265327845,30.656429171108023,767.2427772651239,0,0.4211952973231531,-0.011318244669874633,-0.0,0,0
44.0,111.10092371076479,30.861367697434662,0.40416440412547644,31.0634498994974,797.8992064362319,0,0.41560130392821404,-0.011436899802737625,-0.0,0,0
45.0,112.5559155656165,31.26553210156014,0.3986745897465089,31.464869396433393,828.9626563357293,0,0.41022889405492946,-0.01155430430842056,-0.0,0,0
46.0,113.99114408870393,31.66420669130665,0.39339331803664424,31.86090335032497,860.4275257321627,0,0.40506382430807186,-0.011670506271427631,-0.0,0,0
47.0,115.40736003363587,32.0576000093433,0.388307552111623,32.25175378539911,892.2884290824877,0,0.4000931028000761,-0.011785550688453118,-0.0,0,0
48.0,116.8052672212377,32.445907561454916,0.3834053713195083,32.63761024711467,924.5401828678869,0,0.3953048510592124,-0.011899479739704132,-0.0,0,0
49.0,118.18552655798794,32.82931293277443,0.37867585110340135,33.018650858326126,957.1777931150016,0,0.3906881841336779,-0.012012333030276557,-0.0,0,0
50.0,119.54875962196019,33.20798878387783,0.37410895831647534,33.395043263036065,990.1964439733277,0,0.3862331061220071,-0.012124147805531784,-0.0,0,0
51.0,120.89555187189951,33.58209774219431,0.36969545969200507,33.76694547204031,1023.5914872363638,0,0.3819304188358258,-0.0122349591438207,-0.0,0,0
52.0,122.22645552679072,33.95179320188631,0.3654268415566479,34.13450662266464,1057.358432708404,0,0.3777716416860514,-0.012344800129403468,-0.0,0,0
53.0,123.54199215639466,34.31722004344296,0.3612952391890191,34.49786766303747,1091.4929393310688,0,0.3737489411970186,-0.012453702007999517,-0.0,0,0
54.0,124.84265501747512,34.67851528263198,0.3572933744822354,34.8571619698731,1125.9908069941062,0,0.3698550688092913,-0.01256169432705589,-0.0,0,0
55.0,126.12891116561116,35.03580865711421,0.3534145007799758,35.2125159075042,1160.8479689639792,0,0.36608330584250737,-0.012668805062531515,-0.0,0,0
56.0,127.40120336841908,35.389223157894186,0.3496523539296553,35.564049334859014,1196.0604848714834,0,0.3624274146634055,-0.012775060733750176,-0.0,0,0
57.0,128.65995184256585,35.73887551182384,0.346001108740581,35.91187606619413,1231.6245342063423,0,0.3588815952482487,-0.012880486507667682,-0.0,0,0
58.0,129.90555583403193,36.08487662056442,0.34245534015503887,36.25610429064194,1267.5364102725364,0,0.3554404464487619,-0.012985106293723032,-0.0,0,0
59.0,131.13839505859008,36.427331960719464,0.33900998854059444,36.59683695498976,1303.7925145631784,0,0.3520989313708878,-0.013088942830293371,-0.0,0,0
60.0,132.35883101733623,36.76634194926006,0.33566032859604117,36.93417211355808,1340.3893515181683,0,0.3488523463596856,-0.013192017763644443,-0.0,0,0
61.0,133.56720820028198,37.1020022778561,0.33240194143426716,37.268203248573236,1377.3235236317264,0,0.3456962931544256,-0.013294351720158446,-0.0,0,0
62.0,134.76385518944534,37.43440421929037,0.3292306894651353,37.59901956402294,1414.5917268802996,0,0.34262665383766183,-0.013395964372526527,-0.0,0,0
63.0,135.94908567151984,37.763634908755506,0.32614269375217775,37.92670625563159,1452.1907464443225,0,0.33963956825268937,-0.013496874500511628,-0.0,0,0
64.0,137.12319936902765,38.08977760250768,0.323134313560006,38.25134475928768,1490.1174526999541,0,0.3367314136068228,-0.013597100046816822,-0.0,0,0
65.0,138.28648289784368,38.412911916067685,0.3202021278460969,38.573012979990736,1528.3687974592417,0,0.33389878601462986,-0.013696658168532933,-0.0,0,0
66.0,139.4392105580896,38.73311404391378,0.31734291848205276,38.89178550315481,1566.9418104392325,0,0.33113848376663874,-0.01379556528458597,-0.0,0,0
67.0,140.581645064625,39.050456962395835,0.31455365501639543,39.20773378990403,1605.8335959423873,0,0.3284474921359538,-0.0138938371195584,-0.0,0,0
68.0,141.71403822268402,39.36501061741223,0.31183148081414963,39.520926357819306,1645.0413297322914,0,0.32582296955836726,-0.013991488744217616,-0.0,0,0
69.0,142.83663155361498,39.67684209822638,0.3091737004284651,39.83142894844061,1684.5622560901106,0,0.32326223504151436,-0.014088534613049266,-0.0,0,0
70.0,143.94965687515744,39.98601579865485,0.3065777680768204,40.13930468269326,1724.3936850385512,0,0.3207627566758823,-0.01418498859906189,-0.0,0,0
71.0,145.053336840234,40.29259356673167,0.30404127710933415,40.444614205286335,1764.5329897212446,0,0.3183221411354358,-0.014280864026101635,-0.0,0,0
72.0,146.14788543782763,40.596634843841,0.30156195036972866,40.74741581902587,1804.977603926531,0,0.3159381240686202,-0.014376173698891557,-0.0,0,0
73.0,147.23350845915866,40.89819679421073,0.29913763136082555,41.047765609891144,1845.725019745557,0,0.313608561291814,-0.014470929930988459,-0.0,0,0
74.0,148.31040393205762,41.19733442557156,0.2967662761363464,41.34571756363974,1886.772785355448,0,0.31133142070717756,-0.014565144570831209,-0.0,0,0
75.0,149.37876252614848,41.49410070170791,0.2944459458494423,41.64132367463263,1928.1185029190876,0,0.30910477487547977,-0.014658829026037514,-0.0,0,0
76.0,150.43876793120646,41.78854664755735,0.29217479989596085,41.93463404750533,1969.7598265937202,0,0.30692679418205193,-0.014751994286091077,-0.0,0,0
77.0,151.4905972108319,42.08072144745331,0.2899510895971157,42.22569699225186,2011.6944606412255,0,0.30479574054066344,-0.014844650943547734,-0.0,0,0
78.0,152.53442113338153,42.370672537050424,0.28777315237208495,42.514559113236466,2053.920157633477,0,0.30270996158596203,-0.014936809213877078,-0.0,0,0
79.0,153.57040448192103,42.65844568942251,0.28563940635623014,42.80126539260062,2096.4347167467135,0,0.30066788531027566,-0.015028478954045498,-0.0,0,0
80.0,154.59870634480347,42.94408509577874,0.2835483454251902,43.08585926849133,2139.2359821393143,0,0.29866801510512714,-0.01511966967993692,-0.0,0,0
81.0,155.61948038833415,43.22763344120393,0.2814985345891412,43.3683827084985,2182.3218414078056,0,0.2967089251718401,-0.01521039058269892,-0.0,0,0
82.0,156.63287511285506,43.50913197579307,0.27948860572509204,43.648876278655614,2225.690224116304,0,0.2947892562691863,-0.015300650544094258,-0.0,0,0
83.0,157.63903409346537,43.78862058151816,0.277517253618263,43.92737920832729,2269.3391003949596,0,0.29290771176919383,-0.015390458150930804,-0.0,0,0
84.0,158.63809620649113,44.06613783513642,0.2755832322864197,44.203929451279635,2313.266479603287,0,0.2910630539950564,-0.015479821708636684,-0.0,0,0
85.0,159.63019584272226,44.341721067422846,0.27368535156355117,44.478563743204624,2357.4704090545665,0,0.2892541008175929,-0.015568749254041746,-0.0,0,0
86.0,160.61546310835104,44.615406418986396,0.2718224739215282,44.75131765594716,2401.948972797771,0,0.2874797224889496,-0.015657248567421397,-0.0,0,0
87.0,161.59402401446854,44.88722889290793,0.26999351151038276,45.02222564866312,2446.7002904537185,0,0.28573883869423694,-0.015745327183854206,-0.0,0,0
88.0,162.56600065590592,45.15722240441831,0.2681974233996447,45.291321116118134,2491.7225161023816,0,0.28403041580358523,-0.015832992403940517,-0.0,0,0
89.0,163.53151138014465,45.425419827817954,0.2664332130047833,45.55863643432035,2537.0138372184997,0,0.2823534643087088,-0.015920251303925468,-0.0,0,0
90.0,164.49067094696184,45.691853040822735,0.2646999256842406,45.824203003664856,2582.57247365282,0,0.28070703642950706,-0.016007110745266454,-0.0,0,0
91.0,165.4435906794251,45.956552966506976,0.26299664649384624,46.0880512897539,2628.396676656485,0,0.2790902238775281,-0.016093577383681806,-0.0,0,0
92.0,166.39037860680295,46.21954961300082,0.26132249808656716,46.35021086204411,2674.4847279462388,0,0.27750215576428194,-0.016179657677714766,-0.0,0,0
93.0,167.3311395999146,46.480872111087386,0.2596766387465974,46.610710430460685,2720.834938808283,0,0.2759419966434415,-0.016265357896844065,-0.0,0,0
94.0,168.26597549940234,46.740548749833984,0.2580582605477463,46.869577880107855,2767.4456492387435,0,0.27440894467691646,-0.016350684129170172,-0.0,0,0
95.0,169.19498523737425,46.99860701038173,0.2564665876269339,47.1268403041952,2814.3152271188515,0,0.27290222991563795,-0.016435642288704047,-0.0,0,0
96.0,170.1182649528312,47.255073598008664,0.254900874564385,47.38252403529086,2861.442067423047,0,0.2714211126866682,-0.016520238122283197,-0.0,0,0
97.0,171.03590810126298,47.50997447257305,0.2533604048628076,47.63665467500445,2908.8245914583376,0,0.2699648820789458,-0.016604477216138225,-0.0,0,0
98.0,171.9480055587691,47.76333487743586,0.25184448951848415,47.889257122195104,2956.4612461333422,0,0.2685328545206152,-0.016688365002131035,-0.0,0,0
99.0,172.85464572103564,48.01517936695434,0.2503524656777772,48.14035559979323,3004.350503255537,0,0.2671243724414619,-0.01677190676368473,-0.0,0,0
100.0,173.75591459747565,48.26553183263212,0.24888369537307647,48.38997368031866,3052.4908588553303,0,0.26573880301450004,-0.016855107641423547,-0.0,0,0
101.0,174.65189590081872,48.514415528005195,0.24743756433269323,48.638134310171544,3100.880832535649,0,0.2643755369712332,-0.016937972638539987,-0.0,0,0
102.0,175.5426711324164,48.76185309233789,0.24601348085963826,48.88485983276771,3149.5189668458206,0,0.2630339874855434,-0.017020506625905162,-0.0,0,0
103.0,176.4283196635111,49.007866573197525,0.24461087477461999,49.130172010584836,3198.4038266785883,0,0.2617135891215571,-0.01710271434693714,-0.0,0,0
104.0,177.30891881269974,49.25247744797215,0.24322919641895685,49.37409204618162,3247.533998689173,0,0.2604137968411981,-0.01718460042224125,-0.0,0,0
105.0,178.184543919808,49.495706644391106,0.24186791571342925,49.61664060224782,3296.9080907353546,0,0.25913408506746444,-0.017266169354035202,-0.0,0,0
106.0,179.05526841637632,49.737574560104534,0.24052652126939722,49.857837820739235,3346.5247313376026,0,0.2578739467997684,-0.01734742553037116,-0.0,0,0
107.0,179.92116389294614,49.97810108137393,0.23920451954878652,50.097703341148325,3396.382569158342,0,0.25663289277795254,-0.017428373229166003,-0.0,0,0
108.0,180.78230016332176,50.217305600922714,0.23790143406979716,50.33625631795761,3446.48027249949,0,0.25541045069184753,-0.01750901662205037,-0.0,0,0
109.0,181.63874532597305,50.45520703499251,0.2366168046554204,50.573515437320225,3496.8165288174478,0,0.25420616443346666,-0.017589359778046272,-0.0,0,0
110.0,182.49056582273255,50.69182383964793,0.23535018672206282,50.80949893300896,3547.390044254768,0,0.2530195933891455,-0.01766940666708267,-0.0,0,0
111.0,183.337826494932,50.92717402637,0.2341011506057703,51.04422460167288,3598.1995431877767,0,0.25185031176912775,-0.017749161163357466,-0.0,0,0
112.0,184.18059063711274,51.161275176975764,0.23286928092372475,51.277709817437625,3649.2437677894495,0,0.250697907972279,-0.017828627048554233,-0.0,0,0
113.0,185.01892004843816,51.394144457899486,0.23165417596884955,51.509971545883914,3700.521477606887,0,0.2495619839837707,-0.017907808014921138,-0.0,0,0
114.0,185.85287508192602,51.625798633868335,0.2304554471355146,51.74102635743609,3752.031449152771,0,0.24844215480373388,-0.01798670766821928,-0.0,0,0
115.0,186.68251469161385,51.85625408100385,0.2292727183744669,51.97089044019108,3803.772475510207,0,0.24733804790501404,-0.018065329530547142,-0.0,0,0
116.0,187.50789647776193,52.085526799378314,0.22810562567524623,52.199579612215935,3855.743365950398,0,0.2462493027182937,-0.018143677043047486,-0.0,0,0
117.0,188.32907673019284,52.31363242505356,0.2269538165744606,52.427109333340795,3907.942945562614,0,0.24517557014296315,-0.018221753568502547,-0.0,0,0
118.0,189.14611046986087,52.54058624162802,0.22581694968840824,52.653494716472224,3960.370054895955,0,0.24411651208223145,-0.018299562393823205,-0.0,0,0
119.0,189.95905148873914,52.76640319131643,0.22469469426863303,52.878750538450745,4013.0235496124274,0,0.24307180100107034,-0.018377106732437323,-0.0,0,0
120.0,190.76795238810624,52.99109788558506,0.22358672977909455,53.10289125047461,4065.902300150878,0,0.24204111950567678,-0.018454389726582227,-0.0,0,0
121.0,191.57286461531098,53.214684615364156,0.22249274549372097,53.32593098811102,4119.005191401353,0,0.24102415994322696,-0.01853141444950598,-0.0,0,0
122.0,192.37383849908838,53.43717736085788,0.22141244011319258,53.54788358091448,4172.331122389464,0,0.24002062402077445,-0.018608183907581864,-0.0,0,0
123.0,193.17092328349585,53.65858980097107,0.220345521399879,53.76876256167101,4225.879005970379,0,0.2390302224422192,-0.01868470104234018,-0.0,0,0
124.0,193.96416716053542,53.87893532237095,0.21929170582992183,53.98858117528591,4279.64776853205,0,0.2380526745623432,-0.018760968732421363,-0.0,0,0
125.0,194.75361730152315,54.098227028200874,0.2182507182615185,54.20735238733163,4333.636349707335,0,0.23708770805697252,-0.018836989795454017,-0.0,0,0
126.0,195.5393198872646,54.31647774646239,0.2172222916185231,54.42508889227165,4387.843702094667,0,0.23613505860838452,-0.018912766989861423,-0.0,0,0
127.0,196.3213201370913,54.533700038080916,0.216206166588534,54.64180312137518,4442.268790986938,0,0.23519446960513385,-0.018988303016599834,-0.0,0,0
128.0,197.09966233681,54.74990620466945,0.21520209133469193,54.857507250336795,4496.9105941083135,0,0.23426569185552354,-0.01906360052083162,-0.0,0,0
129.0,197.87438986561492,54.96510829600414,0.21420982122045615,55.072213206614364,4551.768101358651,0,0.23334848331399244,-0.019138662093536294,-0.0,0,0
130.0,198.64554522200856,55.1793181172246,0.21322911854667567,55.285932676497936,4606.840314565265,0,0.23244260881973786,-0.019213490273062173,-0.0,0,0
131.0,199.4131700487766,55.392547235771275,0.21225975230030933,55.49867711192143,4662.126247241763,0,0.23154783984693067,-0.019288087546621348,-0.0,0,0
132.0,200.17730515705773,55.60480698807159,0.21130149791419056,55.71045773702868,4717.624924353684,0,0.230663954265921,-0.019362456351730454,-0.0,0,0
133.0,200.9379905495488,55.81610848598578,0.2103541370372667,55.921285554504415,4773.335382090712,0,0.22979073611486633,-0.019436599077599658,-0.0,0,0
134.0,201.69526544288297,56.02646262302304,0.20941745731477734,56.13117135168043,4829.256667645217,0,0.22892797538124943,-0.019510518066472075,-0.0,0,0
135.0,202.44916828921617,56.23588008033782,0.2084912521778674,56.340125706426754,4885.387838996898,0,0.22807546779278323,-0.01958421561491583,-0.0,0,0
136.0,203.1997367970565,56.444371332515686,0.20757532064215956,56.54815899283677,4941.727964703325,0,0.22723301461723025,-0.01965769397507069,-0.0,0,0
137.0,203.94700795136825,56.65194665315784,0.20666946711483833,56.75528138671526,4998.276123696161,0,0.22640042247068967,-0.01973095535585135,-0.0,0,0
138.0,204.69101803298165,56.85861612027268,0.20577350120982407,56.96150287087759,5055.0314050828765,0,0.2255775031339331,-0.01980400192410903,-0.0,0,0
139.0,205.43180263733703,57.064389621482505,0.2048872375706386,57.16683324026783,5111.992907953754,0,0.2247640733763919,-0.01987683580575331,-0.0,0,0
140.0,206.1693966925913,57.26927685905314,0.20401049570058655,57.371282106903436,5169.159741194022,0,0.22395995478742226,-0.019949459086835698,-0.0,0,0
141.0,206.90383447711343,57.47328735475373,0.2031430997998984,57.57485890465368,5226.531023300926,0,0.22316497361449505,-0.020021873814596653,-0.0,0,0
142.0,207.63514963639307,57.676430454553625,0.20228487860949965,57.77757289385838,5284.105882205579,0,0.22237896060797707,-0.020094081998477436,-0.0,0,0
143.0,208.36337519938724,57.87871533316312,0.2014356652610898,57.979433165793665,5341.883455099438,0,0.22160175087218814,-0.020166085611098332,-0.0,0,0
144.0,209.08854359432715,58.08015099842421,0.2005952971332327,58.180448646990826,5399.862888265232,0,0.2208331837224372,-0.020237886589204515,-0.0,0,0
145.0,209.8106866640068,58.28074629555744,0.1997636157131742,58.38062810341403,5458.043336912223,0,0.22007310254775508,-0.020309486834580885,-0.0,0,0
146.0,210.52983568057422,58.480509911270616,0.19894046646412017,58.57998014450268,5516.423965015637,0,0.21932135467905733,-0.020380888214937175,-0.0,0,0
147.0,211.24602135984506,58.67945037773474,0.19812569869772165,58.7785132270836,5575.00394516014,0,0.218577791262486,-0.02045209256476435,-0.0,0,0
148.0,211.95927387515687,58.87757607643246,0.19731916545152717,58.97623565915823,5633.782458387223,0,0.21784226713769075,-0.020523101686163597,-0.0,0,0
149.0,212.66962287078235,59.074895241883986,0.19652072337117432,59.173155603569576,5692.758694046382,0,0.2171146407208232,-0.020593917349648883,-0.0,0,0
150.0,213.37709747491857,59.27141596525516,0.19573023259710698,59.36928108155371,5751.931849649951,0,0.21639477389203104,-0.020664541294924076,-0.0,0,0
151.0,214.08172631226816,59.467146197852266,0.19494755665561228,59.56461997618007,5811.301130731505,0,0.21568253188724798,-0.020734975231635696,-0.0,0,0
152.0,214.78353751622836,59.66209375450788,0.19417256235398522,59.75918003568487,5870.865750707685,0,0.2149777831940874,-0.020805220840102154,-0.0,0,0
153.0,215.4825587407027,59.85626631686186,0.1934051196796364,59.95296887670168,5930.62493074337,0,0.21428039945165678,-0.0208752797720204,-0.0,0,0
154.0,216.1788171715494,60.0496714365415,0.19264510170296925,60.145993987392984,5990.577899620072,0,0.21359025535412007,-0.020945153651150822,-0.0,0,0
155.0,216.87233953768012,60.242316538244474,0.19189238448386128,60.338262730486406,6050.723893607465,0,0.2129072285578425,-0.021014844073981208,-0.0,0,0
156.0,217.56315212182201,60.43420892272834,0.1911468469815918,60.529782346219136,6111.062156337951,0,0.21223119959196235,-0.021084352610370564,-0.0,0,0
157.0,218.25128077095573,60.62535576970993,0.19040837096806768,60.72055995519396,6171.59193868417,0,0.21156205177224116,-0.021153680804173482,-0.0,0,0
158.0,218.93675090644078,60.81576414067799,0.18967684094420448,60.91060256115009,6232.312498639364,0,0.21089967111805036,-0.02122283017384589,-0.0,0,0
159.0,219.6195875338399,61.00544098162219,0.18895214405932909,61.09991705365186,6293.223101200514,0,0.21024394627236173,-0.021291802213032656,-0.0,0,0
160.0,220.29981525245347,61.19439312568152,0.18823417003347448,61.288510210698256,6354.323018254166,0,0.2095947684246124,-0.021360598391137922,-0.0,0,0
161.0,220.97745826457398,61.382627295715,0.1875228110824459,61.47638870125622,6415.611528464864,0,0.20895203123632455,-0.02142922015387865,-0.0,0,0
162.0,221.6525403844708,61.57015010679744,0.18681796184554156,61.663559087720216,6477.08791716612,0,0.2083156307693636,-0.021497668923822037,-0.0,0,0
163.0,222.32508504711475,61.75696806864298,0.18611951931581713,61.850027828300895,6538.75147625384,0,0.20768546541672445,-0.02156594610090731,-0.0,0,0
164.0,222.9951153166517,61.9430875879588,0.18542738277278992,62.03580127934519,6600.601504082141,0,0.2070614358357425,-0.02163405306295256,-0.0,0,0
165.0,223.6626538946337,62.12851497073159,0.1847414537174814,62.220885697590326,6662.637305361486,0,0.20644344488362842,-0.021701991166147006,-0.0,0,0
166.0,224.32772312801663,62.313256424449065,0.184061635809703,62.405287242353914,6724.8581910590765,0,0.2058313975552323,-0.021769761745529307,-0.0,0,0
167.0,224.99034501693157,62.49731806025877,0.18338783480749435,62.589011977662516,6787.26347830143,0,0.2052252009229467,-0.021837366115452343,-0.0,0,0
168.0,225.65054122223856,62.68070589506627,0.18271995850862666,62.77206587432058,6849.852490279092,0,0.2046247640786616,-0.02190480557003495,-0.0,0,0
169.0,226.30833307286963,62.863425853574896,0.18205791669408924,62.95445481192194,6912.624556153413,0,0.20402999807769026,-0.02197208138360101,-0.0,0,0
170.0,226.96374157296836,63.04548377026899,0.18140162107347896,63.136184580805725,6975.579010965335,0,0.2034408158845854,-0.022039194811106458,-0.0,0,0
171.0,227.61678740883286,63.22688539134246,0.1807509852322186,63.317260883958575,7038.715195546141,0,0.20285713232077301,-0.02210614708855441,-0.0,0,0
172.0,228.26749095566885,63.40763637657468,0.1801059245805316,63.497689338864944,7102.0324564301,0,0.2022788640139306,-0.022172939433399,-0.0,0,0
173.0,228.91587228415875,63.58774230115521,0.17946635630410396,63.67747547930726,7165.530145768965,0,0.20170592934904213,-0.02223957304493817,-0.0,0,0
174.0,229.56195116685353,63.767208657459314,0.1788321993163687,63.8566247571175,7229.207621248272,0,0.20113824842106456,-0.02230604910469586,-0.0,0,0
175.0,230.20574708439247,63.94604085677568,0.1782033742123496,64.03514254388186,7293.064246005389,0,0.20057574298914352,-0.022372368776793924,-0.0,0,0
176.0,230.8472792315569,64.12424423098803,0.1775798032240043,64.21303413260003,7357.099388549271,0,0.20001833643231834,-0.022438533208314047,-0.0,0,0
177.0,231.48656652316333,64.30182403421203,0.1769614101770095,64.39030473930053,7421.312422681871,0,0.19946595370665962,-0.022504543529650117,-0.0,0,0
178.0,232.12362759980059,64.47878544438905,0.1763481204489342,64.56695950461351,7485.702727421171,0,0.1989185213037854,-0.02257040085485122,-0.0,0,0
179.0,232.75848083341674,64.65513356483798,0.17573986092874716,64.74300349530236,7550.269686925785,0,0.1983759672107028,-0.02263610628195565,-0.0,0,0
180.0,233.3911443327602,64.83087342576673,0.17513655997761018,64.91844170575553,7615.012690421087,0,0.1978382208709264,-0.022701660893316208,-0.0,0,0
181.0,234.02163594867963,65.00600998574434,0.17453814739090778,65.0932790594398,7679.931132126843,0,0.19730521314682484,-0.022767065755917044,-0.0,0,0
182.0,234.64997327928688,65.18054813313525,0.1739445543614685,65.26752041031598,7745.024411186283,0,0.19677687628315077,-0.022832321921682285,-0.0,0,0
183.0,235.27617367498817,65.35449268749672,0.17335571344393316,65.44117054421868,7810.291931596599,0,0.19625314387170997,-0.022897430427776814,-0.0,0,0
184.0,235.90025424338637,65.52784840094066,0.1727715585202283,65.61423418020077,7875.733102140818,0,0.19573395081712758,-0.022962392296899285,-0.0,0,0
